ID,Is_Lead
HACXS8NZ,0.02357634407132642
6IFBTNJY,0.047688316429747704
QEMT3JNQ,0.09201882719365145
JEBUX7HC,0.8719922219930545
FWCYGN68,0.09989266626727289
2HIVGGRF,0.06509258477769676
LKQOLYBT,0.37380654202239016
CQZHZJJK,0.05553362236294568
7JKMH2RF,0.8731373209294591
QTPOUKGB,0.03428692478303363
KL9FWTZH,0.816680220924666
PSYR5M6V,0.050145641649553395
O2JKPXEM,0.11116725076171355
SZXJJHGI,0.19687116353562728
GNCBGKO5,0.5702222444627055
QWTKCGNT,0.054340009617187414
DRS87ZUF,0.041473845760565384
Z5SEVWEQ,0.053913680477919355
NEKCTCR5,0.025882464007766393
AQEWYEME,0.05804508023090445
6CNQCN3L,0.8387434995517132
GVHBEWDX,0.04829118577314952
AZYB64GK,0.30862961858663185
J7TAT7XV,0.22326971923713188
F9GSHPSX,0.8708685586901315
7AF4MHD5,0.050428735914715125
HTXS57MU,0.13721353105815268
QEZQVFPE,0.04552704659746473
EQSKV2GE,0.05521357865266151
YNRD657T,0.3334092978640557
FUGSTBTZ,0.05766148204074382
FSCPFGHP,0.055461345756562405
FWMN3E9G,0.8367072734736507
JMATJ6EG,0.05559706839822677
HRVJGYNB,0.03773494422483892
JTMFX44B,0.20512883279876837
8FGEGTR2,0.1799433197453856
LJFSLOZL,0.057585801879761686
F3JFSOGA,0.022660233488335305
M39MAROP,0.8645231778906854
FQ5AVHWC,0.2444558412064813
ENEDWFPB,0.4762380779222591
MVKEHBUB,0.8364618294816772
HQAETZ2G,0.46632094463065304
A7ED4QNK,0.04292577255721757
ZMYUNG8J,0.9961311812606258
BU2P5AHD,0.05151608403578656
IABP3X2T,0.052888538796950005
GVIKVTRP,0.04996831614277876
WBP4M6EY,0.020108554148102954
VJYW3FHB,0.5193549810452727
GAUOWTO4,0.5967877492020623
B5IDXEWP,0.8191083437694273
TNHVY9YN,0.3264575855323035
M4DSKNAN,0.02462842547899929
PDYWUMEZ,0.07546907096077855
HEZQ3HUO,0.050102334741174114
CKXBSVJH,0.8455905658049311
KHYMFEZ2,0.08451658346559905
YMFW2YF7,0.4693863580111103
JWMNZHNZ,0.19898383846679288
4EINKR4D,0.6372680161076157
ATY6NQVX,0.3700384281439283
XA7UJACA,0.13305022666689129
N8HAESOJ,0.05450029081235826
KQBPZRW9,0.07876883622304737
UBWPBH9U,0.051495899319241076
9GJZVZWA,0.1576509839369388
HHNKEZHW,0.613859782558423
A4RGAQWQ,0.05278846259830973
2TCZ4SFW,0.02267341763173652
KECDLKMK,0.29741455618281665
EZXU5PLU,0.052713548978462796
6UGH9FAY,0.04401079290889603
KEVEP8RD,0.05510859225532709
ELKFYAAO,0.8592452996848989
RKFN8VZC,0.025150620085042142
CSC5KG97,0.0381651567374271
6E83HYZT,0.39324127998636715
KYX5TEJ2,0.022262465882359837
IDQMSW4H,0.5192648045689504
AMXFFLIE,0.5132451309390836
HG7OOTDZ,0.056677626118812774
GYJWD2J9,0.8512570363151477
EEP27ZLG,0.05362325869799778
QHAAYHFK,0.020107001222794015
KGABCPYI,0.06767462731468325
VC2R2VNV,0.04841243211571976
PTRBPQUF,0.8611625436750113
N9SHDJ35,0.5369074585403865
LLRIBJKT,0.06271117445277295
TKXMPXDX,0.8545523224144652
CQ8KU4FG,0.021303444428227836
RAJRD7UW,0.3494272584075709
ADQV4PGM,0.0806060701200805
HGKPTFPY,0.06005240200991313
DBWQCYAA,0.9947731199888781
BF8ARZUY,0.05422521315339314
ASJ3TJ8Y,0.3252196391177526
7JM3ZPOU,0.5421782050066872
TSXCU4WS,0.0520819393844937
TUJP29ZE,0.07375298496060431
ZNGZFJ4C,0.2689974424627791
KRQNAQVZ,0.054890694157656725
JDXPTEFH,0.17319462620031797
FZRFESDC,0.14722298961925467
DXM7N4AA,0.8100756729788028
ZHDSC6UL,0.052505544044671296
6PC2HZPG,0.047152636037457715
L6AKGJW5,0.837555260519423
VWJY7IBY,0.046437829227497854
7RXXPTTN,0.05937688095494516
YFHCKBRR,0.05737088837233786
DWRPT3NA,0.8557730008283964
KD8BUP2D,0.2285754419653236
NEDGANYO,0.2441557885312537
RATN8MJS,0.05304999725614368
N3GCMPSY,0.19468299985240414
D7BDHVTX,0.1759159630630742
YTEC8LRS,0.037340156060086595
NTFYUZGX,0.050591098589168916
GT5DAHKZ,0.052864207998110216
KZZTCQUC,0.056518237387318225
K7HT2WTH,0.13497871249385474
GWSSKUD5,0.06997048560144711
57F9TQPR,0.02166854783514892
3KKXBB68,0.7358261635436432
6MWEMU4A,0.16516828115881294
MEYWHNBO,0.03138528553090575
CKPTBMJ3,0.490751136964766
LFHN9NAR,0.16523901072643593
HMA4XQTW,0.5853199866616311
9SGJTNG3,0.29279276961476536
TOCOMJII,0.054131995275741265
A59YRHRB,0.526350078535455
DBZFMRWN,0.023615508203413092
MZGQ49SM,0.021561885319445452
8P6JMQRL,0.1389818792220591
WNCECHSQ,0.3811399089337352
VHP5PMSW,0.06564834163102459
JMNJDRB4,0.8692980818381468
F48SXUDR,0.05025494413894112
A7SYKZWK,0.21841873515841667
IHW3NV5D,0.11405219919250689
IBWVU2NK,0.18053748841264292
PMYPZXES,0.05541950558114761
CEYORDYB,0.16298007217983185
FHU4DGFM,0.05248665014931837
WDOGETXW,0.09790350322243606
SC27EYKQ,0.05892670537299416
JNWMELYL,0.022045080401088855
E7HJCG8E,0.06618163567648735
NT9NSQFW,0.055740512932195896
SGXGGTPZ,0.0531902117339151
SAEJQDZE,0.05665260452534476
MTD6K33S,0.04617747815629813
2RGXGW7G,0.054562963399763666
TRKSWODM,0.11383211136795653
LHPEBQXL,0.1708297291318516
GA9CQHGV,0.03997029467547059
JN4JWTPB,0.10419015984296143
P7POVVXR,0.3234607736111406
ASH4PYDT,0.025873457930984493
FFFDDCUM,0.057196835036165274
72BT3DPG,0.9928496097161714
Y4FFMGYH,0.04320750747995213
D8F2QNTR,0.9957877591501724
KTUPC5IS,0.05541162478288257
GP3CIVOO,0.10975613743337238
VGYIIJCW,0.05048852960622576
RR65EPDU,0.4381651598240657
HYUGD3PK,0.020954890584935448
RJDDOHQ3,0.055902094181034964
JMXMPWNE,0.8408072878185834
SWIHACGW,0.8101956963182035
FIFQY7FP,0.15557182411292145
FPBTLXQQ,0.8512922525501502
YW4GRNSG,0.04485773937058486
OKRRVXA2,0.3709618931773407
U6OEQVN3,0.08010483981926711
HVVNXR8G,0.05732436348621828
CBVPFVC3,0.053669171497733224
EH8TVHUT,0.1064526511941778
VHJEWMFU,0.3592005000622741
AKUQE9VG,0.12872358117307028
JVK7ZGA3,0.11526300808880205
5YXAJPTE,0.30738957831499064
ENYAWVWW,0.8488270807801033
54ZF6XTZ,0.5284565629478781
ICOADNY8,0.07996513101291287
F8MMWES9,0.02134766415944962
QVBWXQZX,0.05312816163040916
NDLN4UQ3,0.4353172579646259
NDJUTPE6,0.04855414861447706
J8MBTNXZ,0.48346603076171435
XPH5XK7Y,0.05210824454282224
GHWN6JFW,0.3046557566282679
MLUQCCMC,0.4463071163960228
9ZG5SY5R,0.04084575494240582
PYEOJXZZ,0.8660630342325014
BZH7RNB5,0.04997374510490286
7JCVNEA7,0.8570034445971842
CNWYMIQS,0.06762406494687992
GEVV2RXJ,0.12005392533346466
66ASHPXR,0.3174172406703454
QWGPSJYU,0.04521799140194911
HNVLVWKC,0.8307921361739858
FZAFW8MA,0.022654709513368673
T3IUHACQ,0.07618588806446948
P9SHO4NU,0.0835655221642281
ADPCHOZY,0.48419202174147047
JLHGY3PC,0.10176480057533861
5URFSYS2,0.055311876626777425
GHGODTLA,0.33177671739807574
BXJKQF32,0.12752768465114894
GZKQUU7V,0.05798914868312005
2Y2RTZ54,0.7890055868868474
EOXWOZFS,0.05712326951582628
JTDDXYWX,0.058752414650210485
IX7GWVIX,0.18934071926997437
85UFMDST,0.23354243967876925
AP8WMPJU,0.09292231549549446
3ZU87DX8,0.04793993315856067
8WHWFAYR,0.07801192506675239
9GY8DOXS,0.8735629372343784
8CKXPZAU,0.0879559106106312
9SW8QSCF,0.8411430506516192
SRREUKIZ,0.0555146335697726
O2MUUPZO,0.056349391300840615
HUG8TGRE,0.07583438917257626
SK8TGEAB,0.819194909951649
LCNXHRZS,0.03393504009423509
GRYQU27W,0.05691284979915171
A3NQAUD2,0.06443294578717872
F8SJJ7F2,0.05243105412012605
XU2QU7EA,0.49521701666443363
DEYSARN8,0.168427581403728
HLWREYSM,0.05488907111794513
24NBMUWY,0.0418014398121118
ZZ4BYU5F,0.3835979874585725
XZXZKJLT,0.08402015853958207
NCWV6EPQ,0.99444354835422
GOHV2B2Z,0.172865122190531
MLEN6PCQ,0.06835417382772997
YHRWJBF6,0.3975789867960187
DIHLRRN8,0.0770144739821271
4F9J4ZQ8,0.03629361122206039
JYJPUTTG,0.1926480767365411
PPACHPHT,0.13441446208543387
QEJGJ8NJ,0.05243705655682694
MCFYXC2V,0.5096877604391151
F7OQBNB6,0.020471718942693985
EZXK4CTU,0.9961684308675132
2TOVTTFR,0.05462435016917375
UTKKZVDY,0.8199611552096892
KJEWMKJX,0.14604356166992108
WGVIKRYP,0.19917686642341084
2EQGEEMN,0.20349382313250558
BEHWYXBE,0.05274829316928522
34VRHQRE,0.4662209639998206
NRVKN3CE,0.05214860164962507
FGD6CLOI,0.0906654968616377
KT9VA5UY,0.020453504617708913
IPKLPRCZ,0.05067590657360162
2V4ESWGM,0.0514482184997334
4HNXSQ26,0.08443293921679407
AXPGBABP,0.44331427645489063
ZMSGZSFV,0.020001017024491342
YQZGJ4KE,0.049018051212361816
TJPL9U5S,0.05242272796129753
LEFEGYGT,0.9961118389993449
FZ44TBEJ,0.18966932712294732
GWQZUDQM,0.02147380205053091
EQUCTFUB,0.05358796192213862
CP3YEYSQ,0.4619361063089988
JRSRNLSX,0.02348017499518621
MDQUFVWY,0.11386600065830106
83SLUYRF,0.05694446136255584
XPRRET7S,0.05866921881039302
3V7E93UZ,0.4400007397283117
CERUF4HQ,0.038503375089625404
OYUJRW79,0.0671866791908196
CIEBIDWZ,0.47873186780594923
GGN5QTE7,0.022146307124516866
DUGJH9YG,0.4450463460712017
YZMQ8I8Y,0.9953837659359028
CAG2H7RV,0.6130234068493504
J3MD3JFV,0.14034284676704706
PJWGKQZ3,0.05350673302722573
ACCV5J2R,0.020412303193898897
FQXRQCRY,0.457203948701951
IFEUQMRU,0.022116101842609648
JHGEDYJ7,0.18403224407498014
KVB387AB,0.2069601817127677
3RWRHHT5,0.9945718547709852
3SBFT5LM,0.06807339846943997
E7LWA6BQ,0.020502062668875536
K8IETNGS,0.04871452151778847
EDDWBBPS,0.4424081078831925
DE3KSFJK,0.042459163220061547
KXGWKMTN,0.05352455701529006
ZHCMUESR,0.08026229127448335
3SE38MGS,0.05235965419171301
TT7YCQKT,0.07774636318378199
VSMLTMNI,0.06906072687793822
2FY2EXWD,0.04214045576383295
H7YYRBU6,0.052370864956198894
DKUD3TFD,0.05425064087177682
2S6ATNTX,0.2977948251229013
HZOM6FUJ,0.02219695431625645
SKX6MQEE,0.2205271943235522
MC2MVKPR,0.06566248058997644
NCYCVDHW,0.08219843118670601
5VQXDMUG,0.40456375292800734
E6OERT2E,0.42785038135774356
EKAGPUXD,0.04997267096625497
KWNXTOPU,0.054282692865286655
AU2BIVUR,0.8673367711845866
X2LDMPMI,0.05658615681517225
DSJNMTQR,0.8242631534155546
KJOAWD6N,0.052353436089738324
DU7K6GWV,0.02394225619342788
8UV8EFL6,0.055298222902245155
JNB9GBK9,0.8150540327108609
PLBJ72AI,0.20833560261527423
LF63SCQF,0.05665576862424215
2E2CUM7J,0.05076479041782643
MVN42WYU,0.32037153316879763
HHPQSHEM,0.4517258154358702
6SV9EQ6B,0.04599322090553916
CS5CDA3Q,0.04808648161307672
MHD4UHOE,0.8463887078880253
I2O89Q7Y,0.8481209560354745
JQXUM9BA,0.05032381547004252
SRZEEFUM,0.05580234360600378
IGYWDC9D,0.1013040314982745
AFVWTVDW,0.06644955771485409
H7TGBWCM,0.05361070008484875
CGE3DYFZ,0.07344549325820234
Y7TCBVAA,0.2991322191680514
TZHFNJ8Q,0.05616498332425588
TDYUQP8Z,0.9953866992459458
S4G5HEJX,0.23117141622098222
4ISFRJW9,0.05306862772085943
IADTZFQD,0.8646408120812359
NZFYPDEY,0.050941017218703435
K6JJMVXK,0.8397453325579075
SAJBVBMM,0.8385089336387537
GS5TLMRF,0.07782099683185557
MCXCQ9IW,0.020701499938041004
DPTC4EMI,0.16873874136679615
HOFFME59,0.10966341542980022
NJP7QAQS,0.023148480779704002
TIMZEHA7,0.28002076063857406
VQ5XJWLX,0.8582383706387227
EANTWJFR,0.05088423735984513
HTWPIYVL,0.20649819509555617
6WEBSALM,0.0320865388438432
C7JUFJMO,0.04917824030055732
RAQMSMSC,0.04412512796431049
KJZAZAGJ,0.08741005125690043
BEYT49RZ,0.04209256267937424
BGTXWBGS,0.05698471599409442
APDIFCAF,0.09118390579586359
OXTYFEIQ,0.5443155580642937
4U7RJLVN,0.133769231396773
YBMJESTX,0.055724982542779036
M7VUYEHG,0.04543840387698633
96PHRUV6,0.16775925818847404
PSPNGMCH,0.5032214769897683
N7PJVFBX,0.18656805784493868
MJMFKZFN,0.021732066475844303
283MY9EU,0.8466484181928766
9PWPV3QM,0.05054906535634485
JPZKNXUZ,0.023106979395537217
WUJYG4UM,0.05073271350650789
GVVEVK9U,0.05553513362426206
JYFGCMAU,0.46897252980762616
DB9KXPPB,0.2839294108312839
NUERNHHO,0.05217213335978188
NPU6B5HG,0.05501307091825457
VRMVXUS2,0.07321186756107263
2SSBZGQI,0.04200955970071969
NX2PAKQB,0.8311513944843985
BR3DDCRG,0.11252370565619066
3ANAA765,0.049598614678070724
Q3EUP6I3,0.020575170312605733
MHTD4QAL,0.34454243625981185
R48RACXN,0.05779877784828458
DPSTJKMC,0.05214572167616014
CEGBKRAA,0.10033799297203641
CDWLVAMS,0.8497667604758059
DHGNS2JP,0.25118339582239324
IAKNMR2T,0.05014104823750389
AXDCOXON,0.2915826491992809
HJ3REC5R,0.13146990130079428
WYZTXTNX,0.8489746100823712
BGJGIISY,0.8274122259499176
664ZYFHD,0.05514485906121882
LC5AAMIC,0.8313239985908807
FNEZOTSN,0.04998356305251187
ISAVYZKP,0.048648119696145985
37A58X7R,0.21948610382914585
EPGEHKY3,0.049178548905459106
CVKWLELG,0.023547902086733262
M3H4K3UW,0.766931360700159
46QKAWC6,0.05197838580427672
KLRZS6JR,0.31360566113625404
5YCCBS27,0.05140862955768506
6G2UWSVA,0.2661724463113964
QMQ5CCHT,0.024772522078264848
NCGYYTKC,0.8099392654796826
RLUTF3YR,0.27873853306522756
NLFB43GH,0.25038984741493675
J7V64DEY,0.06222154399698907
88QZT4BU,0.8278766759411209
8BUFEYR4,0.1121338732076074
A3BZ4VT6,0.15244500653756604
AEQEYKUS,0.08528928688419286
YMPIJVZJ,0.1355380099486501
BP6HUJTZ,0.45802919398053427
6RAZUDGC,0.07386668352779038
XSLSXAMN,0.04172452820714126
2EXTXQBS,0.05494122838051639
CZNGYDU3,0.05609037537544642
RWZTWMZJ,0.0581199323407674
GYSVFTH6,0.834864515965293
SLPXJ4HH,0.15306909532668245
PYBVUM6Y,0.3072146156553834
VRNVC2PK,0.045519295930738196
ASVKLN5Z,0.05555673260686156
NQCUEHGK,0.058071859607353796
IODSPYQ6,0.19720396113133506
VZMR3C7R,0.06584628609278272
UU9CFKTX,0.7983633689563768
FYE5TXB3,0.023862148019380833
BEHQQTAI,0.04781840735143204
Z8MG5BQ9,0.455200075936841
XQRSY522,0.2112020367245723
3VTTKJHQ,0.876204262535845
GFGNAEMR,0.021463453939450424
4RESK53O,0.057512263518380145
DI626QDV,0.05650756822194865
KYVRGBBK,0.8567912593537012
TZYJOYTH,0.8488759483844545
BAYZAYIX,0.05048060462144373
H3BHDBR9,0.03948440148060477
5VRNL8VY,0.05965674076505384
FECY2ZRX,0.25754206248053907
MYPQCVMQ,0.1508253306589685
KDCIXOFJ,0.4148400412640926
9DQGF6JW,0.3648831423286722
AFFMAMNV,0.04985445991611649
MAQBFXJW,0.05703182163961894
CFMQNJCE,0.13566403264134813
FJDRGXJ3,0.5251346448864498
GDWJKZNK,0.044857556584137315
PK7BEGXU,0.03502229842372186
D9DS9WWF,0.0550389558015059
RYQR2RFN,0.19697923045772323
2CFP6KCA,0.05594080103569833
TWDDSMRJ,0.023626684566361626
HKL2TXTU,0.8149375144511815
NMC2TFXV,0.05758095671325214
JCVSGR4J,0.30745965612439513
LZQKYPCD,0.09977767968244951
GWMLZE4G,0.05322727492457861
HKJYVSNX,0.053060822337104664
734ZHMHK,0.05083448720844075
9E5UHPH8,0.22902500763605146
3MBP6ZZ6,0.04055482818770672
QXTAGBXQ,0.05730257934826118
KZYS9RRO,0.47521348918806494
XOLJYBPH,0.05495697458557923
ZW3NOLNL,0.2022219955418571
EJRIJZB4,0.05428042113033922
SK9A588D,0.05435096798241772
R5FGO4FQ,0.0507145474404322
MWNXECDW,0.19693700209590967
JX8HQ3ZH,0.05949372435684219
KNWHWGZ4,0.157305318712713
MXPS658Y,0.05423515424518057
6DXHRUM2,0.023219217594419573
ZXGS6WM9,0.14716484131232085
3GMNFNZH,0.055224831210265515
YP5KCI9D,0.23504686757784085
NYHF84AD,0.2997374738591097
FMZON8NI,0.020737168336778113
QBWKLPKR,0.052299335351728996
PHHKV9RX,0.14781045390155495
EY7ETFZP,0.04975002810314136
EZU7FMKJ,0.056324698346584115
9KLBUMUY,0.049683129012762575
JKJZNAVS,0.05602216299003404
6UNWG77Z,0.05479279064718816
KDNQW7GJ,0.0819776301314332
UWQGYY5T,0.034813681753762295
58ZHJTQ9,0.04820567114151729
JZZ67YJS,0.054004199740463645
8F6JFFW5,0.2818143240055646
WMHBEQXE,0.39214016479862857
FVZK2QOV,0.0429590421958935
94GTTMHA,0.05408973045625539
YYUJ9DC9,0.19531554176384022
GDJGXUSG,0.45352052029888057
CDUJXJDF,0.8474661594041708
8EFVUIJ4,0.050358251917195805
GJFG4VVT,0.5628660630566792
DX7BYENE,0.05311079216257415
TBWGBJBK,0.0547866797175663
HOFN7V7M,0.05871880749778772
6SM7KKND,0.022378644275020506
8JV5NCNA,0.0892006772240412
DSDRS63Z,0.05512653325495655
YD8WSIGV,0.456196608707625
VXDRKJGA,0.994748840241883
VVFV2E6Y,0.24787888966868846
JNFHXALQ,0.058351650924122936
VWJIQBZU,0.48054968173291657
6XSNU2SF,0.05531813538984289
MZ4C3J6K,0.05488256247980562
ERRJBHUY,0.021656974657603276
G3QYFTGN,0.8508224494450751
AXHWWLYC,0.024476160489887037
TUDGCOKR,0.16557912838956795
M3UHCAXZ,0.9955892703122708
QC9DJRP2,0.4497053945229531
JTH8HJND,0.02124662900837895
VD8AYZMM,0.1077584676328381
HF6Y4XOX,0.8625217438411632
NZ6MTG2V,0.8411511511277221
PEK9PAKQ,0.2498212896405409
PKGY5ECW,0.09835532142365658
JJJ6TG68,0.05276758122213558
ANCVREMB,0.37008469264493316
JTEUPUNZ,0.05360644927574222
XMHMCEFV,0.07691634882487189
JJKAKQ4B,0.0513188858186993
PWXHMWGR,0.22835827551875543
JEORE8RM,0.2897526422512605
MMKXS7SZ,0.05429754930820361
GOHFQFWH,0.10457952905977166
C76MWZZG,0.024244131379917412
HVHD7MBR,0.05173022042206168
LNAAXKX3,0.02810762525940732
CBDZ4LCR,0.04501403906706471
UM3DAK2N,0.07659627317231699
NHTZV8HH,0.3560052150925216
JTEJZQV8,0.0479417832634083
GUHBRCDW,0.16276172021968743
B2KKTQ4R,0.04189873043590805
4JXHGJTG,0.05485519226355902
8TCQWPGG,0.05168235670354845
KC5Q7ZMH,0.05452655360055645
V4ZAYOFK,0.05187272426342228
F9TAL3RJ,0.04727734465013811
AP9B73EM,0.045202245899895396
AJEAUQQC,0.8308477486232873
EQQOQPCK,0.06629381477688559
DVCFEIJJ,0.4759834270465948
DSMJJML2,0.12940683335681089
8L3EPUVZ,0.38031550254612534
NM2TKFLM,0.8448176332578683
LATDSGUE,0.27523486704641353
AN63DKXA,0.051425731369550406
8RCMUW6M,0.07967187484121219
FWQUCUYF,0.05522890948983452
DBQY4VKR,0.35465134455118086
DRGJPGYM,0.04652968216822506
BKGXKSTD,0.9959013614966162
EBWPUINZ,0.05445756102495961
GGPWJHTC,0.215250648432687
EGWK3X2E,0.051195479815747444
XD92NAZJ,0.05778529698314172
4B7CNEMT,0.15309687012200038
NUDZ5ANE,0.11866688085136916
ZUPBGPGM,0.9947035901944947
Y4ICE6ZD,0.05653388100743979
HWFRKC9W,0.7996568607592807
PWEZIJQU,0.048952335190924345
8CY7RRCF,0.0766922020572447
MV4YNRPZ,0.5806731855972067
GTGDJTEU,0.04813347576445941
IAWJDUKU,0.04792407843886003
L49ZTU9J,0.050334798584759886
KGJ4UH4H,0.19479298368182935
FDDRYXVP,0.05057415503825087
DKHADZ3P,0.06721146606837367
M3KKQUTG,0.06345393502946857
PZYSOLNG,0.07895484750739235
XAZDUVVC,0.06814956379046519
QFU3T6JQ,0.053826167796990586
M722BCKQ,0.038054284136649075
DUIRB9NG,0.05728935593549968
DJJYTSWL,0.043319198942188886
SU4MV89K,0.15576791822348993
CKD4JEBT,0.05307162279867048
DPI5PWBU,0.038269603909754736
P2AKHVEP,0.05433240083101678
8WESJYXP,0.04759926579462323
9WPM6IHV,0.08458136375021988
MS9TQGUC,0.430938432268853
464LFLDG,0.6539108374556052
2HVTTQJW,0.03992346462159835
YHN4VTER,0.05407603453118637
DRXKVFKG,0.837785832531732
JH4GYQLN,0.04912673790421381
VIJ5UOZR,0.02012571183027913
IUXP4G88,0.044824290042349245
BHFPZTSJ,0.2159210279207274
RPE2AC6M,0.05116745089135355
ATBWJPPD,0.0637947719460705
STAJDEWM,0.05461513205236283
J7W5LXDF,0.14838182373575975
G5CTFNCT,0.23765680333803157
EZOKLEE9,0.050147496025250794
5TVMMABK,0.05312773734137242
G3OMMB5K,0.057193677400679335
Q4MHXPCR,0.9960898382007446
Y2ZCONST,0.04257776213559698
KCCIPQTY,0.06435219447518697
GZU2UAQT,0.1135641307226185
5QCL2QWO,0.18643551499758432
NQ3KAQ3N,0.8478642702943366
KVSJOU7I,0.04899738373271547
RR2HFHCD,0.23371100900955694
DAZZHR6J,0.08132242499782723
AHPY94QY,0.9958333042943645
VYPS2ATA,0.05850121703538804
CDMKDTMN,0.27786038316790523
R7BUEWX3,0.05437294209111302
3WZNJAVH,0.05301035894825128
M8WFHMGM,0.044688735201657295
B3XZZZU3,0.04749460167710744
MBBTG6W6,0.38756399910424216
ZFF7OKXS,0.32156952366871827
QAQSHR45,0.05102573455339897
QOHU4CFU,0.0794388219897334
WMQS8RXX,0.024923634994401575
H8GA5K8T,0.8437029449470312
6BVVUF4E,0.7937090968785341
DBKKUWOA,0.05809801270997046
FCDVUMYK,0.11043741396754725
EYI58KHX,0.515580752716599
YXSCS48B,0.05634986020493584
LRWIWNG5,0.022731543970112088
JCJSR7TP,0.4698347331343074
4EF3S9VW,0.04075543993897725
FDA5TMVP,0.1490539299063749
2GGKMJ2Y,0.8600278110434167
FM4FVJWC,0.11327037056861729
HZXSXJGS,0.06721977708742406
AQO4SBUA,0.15097470231000293
MWSZKC42,0.05415110702712548
ZDC9QA9C,0.05079787402531026
PFZGR89G,0.048333968202918166
2DUH5AMQ,0.16739967323664895
AV6CWHEC,0.9923687421729511
9URPVAJS,0.9947289326446604
HOMMRDMQ,0.05019716450701657
UYMQZZ9D,0.0474874883019456
BKYXZBY6,0.04454526641141816
CCJ4GGSX,0.8402518514091822
2B8YQNTS,0.055069310534051674
SW46ZXV9,0.24048504799015805
HQQCZSSW,0.1683789441860559
865D4KSI,0.053646671502128894
EYCGXZG5,0.04939472788731574
PH9BTZVP,0.030618780718116818
EVBHQYEE,0.10281414527816649
B3MDS9MB,0.04976353924595115
NWQHLWBS,0.09826935854735948
JGJBMKRD,0.6265779523907355
K9AZYQ3G,0.11810825284963518
XIGATRMY,0.06067094961075361
QEMWNGNQ,0.0663591632863201
B6GFJEZH,0.0532388039654732
AV6ADJOE,0.10273001521569584
5ZYFR9GE,0.22381676117205948
JDPTB9DC,0.3657607984304211
CI8CNA8X,0.1812485170818193
L5BWENUH,0.995544577571771
5DTJ2PXW,0.09256891195008136
PZHGBCVJ,0.07021828932363192
RHSSAVFG,0.16689007273245798
EV9C5MPP,0.8350814472367301
DAFMZ6YS,0.025778229444961477
DJYKQIY9,0.3756345308543225
DHJXMCBA,0.2192702327501798
42NVXKCS,0.058207629034308005
CTJEKMNF,0.13422772445346953
5NNMGNXK,0.4130874999534793
NIEBJRTG,0.8426427777664227
M97TYTKD,0.04087047613490399
38JRC8QH,0.09062615809219829
NWIERHJ2,0.16658838846266583
EDRQO7UX,0.812708788549339
XSL47MMC,0.48473744727775764
2BNPSQTO,0.2331187595359669
9RT8YA7B,0.18930979614883628
XFGOMEDC,0.07452122484291308
CEXJBFCY,0.052113393586243006
FNXYPAIZ,0.02270693113313598
UMCUPG8B,0.13540472220306718
4DJDRUPS,0.8370346235619252
MT7FK7FD,0.02242766501876244
3IDSFUQJ,0.30817447636611245
G74TBD8N,0.15631921962940995
GJBPVQG6,0.848435893351642
NGETDCKK,0.10191868976050675
ATEXSC87,0.10017396524066884
KUVDSCUP,0.020537783988465914
JWUFG558,0.055955440702026536
7TFM88Q6,0.14085228442284867
8R5FD5UK,0.8314463677511252
82VHMJZU,0.05640786168291101
ASCDQJFK,0.04196282618452578
JDAIPGZI,0.4438171398005835
NBWF6O3Y,0.13260137519322718
ESXIWE2N,0.4400002593798195
VUSN9FBE,0.05458255728072507
BAKWWQXC,0.17439246688665797
EVH992MU,0.853202612428334
76SWOHA9,0.20977648870694193
X6JKKTPC,0.059832955080761696
7QH9Q6TD,0.054003538756736316
ZKZFGAC5,0.17946846872384586
XHGBIYZQ,0.039340891027102955
ZAEVDKYG,0.019959524495664165
CHESHAAE,0.24806807281820165
UDFZCNOG,0.30818156083635767
5D7INV5U,0.15337284330793213
R4ZNHKED,0.02290773527056427
XCUFAXNS,0.05281244042310017
OSA7RXZK,0.14249037796438668
JHHM3NPS,0.023768765754569248
EFEPFSBS,0.16346880551777854
DG8ULYRW,0.049440318653560564
PSYAQNXQ,0.8031642410859225
C929NFMT,0.8497913636677066
KY8ZM4SX,0.051714466718371654
FYSBCBNK,0.3759103429620579
CTC22UDR,0.059670200704827384
A9FAFCBK,0.11188327980033803
E4TTKCMU,0.048337085265782655
TR5FXPCY,0.16997527636229073
FRZZSJEP,0.053018993907658366
HXDNF35S,0.3174704166399442
5JMEZNJD,0.0714319158857182
JEKS76HD,0.03773454450154401
YMJRDIYG,0.4515629926551045
GFCKD24B,0.022901975515196547
EH3APW7C,0.02370776645436592
7TIC4FUW,0.07464158921060299
ACDJ5SGP,0.3490261753291034
JTHWYSKS,0.2144632173140731
ALA8R4UC,0.8499558308387154
7JS4EJKU,0.05324043296717327
EKUZ46VN,0.02941505134091249
HAHEWX86,0.06072185969553938
GKECVN4H,0.19375448010293975
4ZMA8YKR,0.057664243950639
HNKPVHKI,0.04750485501670683
2NHTAFRE,0.8484121509729314
JHVRQX4U,0.537025777043478
DNN4UADF,0.05281251135435674
6P8FB6HX,0.04086440859884581
7Z944PNR,0.0559606882641779
7GW4695S,0.05696222772521102
EHIPEIYV,0.06772577588047167
DZR8ZBMW,0.41317555935849964
BPGVARYS,0.5964397602408036
WFYBSQAY,0.8746807857097197
ERZZ4JOC,0.05398047948913733
KBAYKFPX,0.12817301961292205
XUPLNR4F,0.8241491380002417
SU9EXP4X,0.05292233922637281
E4MJG7CU,0.8458438332375768
